scientific_name,quality.indic,FID,subsample_count,specimen_number,subsample_weight,remaining_weight,weight,cruise,ship,haul,collection,latitude,longitude,itis_tsn,sex,is_random_sample,standard_length,fork_length,total_length,mantle_length,start_latitude,start_longitude,stop_latitude,stop_longitude,equilibrium_time,haulback_time,surface_temp,surface_temp_method,ship_spd_through_water,presence_only,beginTransect,endTransect,quality.indic2
Sardinops sagax,3.398,11845,50,66,2.3665,189.723,0.1195,201604,RL,15,3595,43.5967,-125.5553,161729,female,N,203,,,,43.5967,-125.5553,43.6128,-125.6203,2016-04-02T16:03:00Z,2016-04-02T16:48:00Z,12.5,TSG,3.8,N,"-125.5553,43.5967","-125.6203,43.6128",1.032
Sardinops sagax,3.398,11846,50,67,2.3665,189.723,0.1165,201604,RL,15,3595,43.5967,-125.5553,161729,female,N,203,,,,43.5967,-125.5553,43.6128,-125.6203,2016-04-02T16:03:00Z,2016-04-02T16:48:00Z,12.5,TSG,3.8,N,"-125.5553,43.5967","-125.6203,43.6128",1.032
Sardinops sagax,3.398,11847,50,68,2.3665,189.723,0.1255,201604,RL,15,3595,43.5967,-125.5553,161729,female,N,212,,,,43.5967,-125.5553,43.6128,-125.6203,2016-04-02T16:03:00Z,2016-04-02T16:48:00Z,12.5,TSG,3.8,N,"-125.5553,43.5967","-125.6203,43.6128",1.032
Sardinops sagax,3.398,11848,50,69,2.3665,189.723,0.139,201604,RL,15,3595,43.5967,-125.5553,161729,female,N,216,,,,43.5967,-125.5553,43.6128,-125.6203,2016-04-02T16:03:00Z,2016-04-02T16:48:00Z,12.5,TSG,3.8,N,"-125.5553,43.5967","-125.6203,43.6128",1.032
Sardinops sagax,3.398,11849,50,70,2.3665,189.723,0.1255,201604,RL,15,3595,43.5967,-125.5553,161729,female,N,202,,,,43.5967,-125.5553,43.6128,-125.6203,2016-04-02T16:03:00Z,2016-04-02T16:48:00Z,12.5,TSG,3.8,N,"-125.5553,43.5967","-125.6203,43.6128",1.032
Sardinops sagax,3.398,11850,50,71,2.3665,189.723,0.1345,201604,RL,15,3595,43.5967,-125.5553,161729,female,N,215,,,,43.5967,-125.5553,43.6128,-125.6203,2016-04-02T16:03:00Z,2016-04-02T16:48:00Z,12.5,TSG,3.8,N,"-125.5553,43.5967","-125.6203,43.6128",1.032
Sardinops sagax,3.398,11851,50,72,2.3665,189.723,0.127,201604,RL,15,3595,43.5967,-125.5553,161729,female,N,210,,,,43.5967,-125.5553,43.6128,-125.6203,2016-04-02T16:03:00Z,2016-04-02T16:48:00Z,12.5,TSG,3.8,N,"-125.5553,43.5967","-125.6203,43.6128",1.032
Sardinops sagax,3.398,11852,50,73,2.3665,189.723,0.1425,201604,RL,15,3595,43.5967,-125.5553,161729,female,N,220,,,,43.5967,-125.5553,43.6128,-125.6203,2016-04-02T16:03:00Z,2016-04-02T16:48:00Z,12.5,TSG,3.8,N,"-125.5553,43.5967","-125.6203,43.6128",1.032
Sardinops sagax,3.398,11853,50,74,2.3665,189.723,0.1255,201604,RL,15,3595,43.5967,-125.5553,161729,female,N,210,,,,43.5967,-125.5553,43.6128,-125.6203,2016-04-02T16:03:00Z,2016-04-02T16:48:00Z,12.5,TSG,3.8,N,"-125.5553,43.5967","-125.6203,43.6128",1.032
Sardinops sagax,1.425,11954,50,51,1.751,90.975,0.211,201604,RL,17,3597,43.2502,-125.7503,161729,male,N,252,,,,43.2502,-125.7503,43.2525,-125.8177,2016-04-03T15:28:00Z,2016-04-03T16:13:00Z,12.6,TSG,3.8,N,"-125.7503,43.2502","-125.8177,43.2525",-0.326
Sardinops sagax,1.425,11955,50,52,1.751,90.975,0.211,201604,RL,17,3597,43.2502,-125.7503,161729,male,N,253,,,,43.2502,-125.7503,43.2525,-125.8177,2016-04-03T15:28:00Z,2016-04-03T16:13:00Z,12.6,TSG,3.8,N,"-125.7503,43.2502","-125.8177,43.2525",-0.326
Sardinops sagax,1.425,11956,50,53,1.751,90.975,0.197,201604,RL,17,3597,43.2502,-125.7503,161729,male,N,252,,,,43.2502,-125.7503,43.2525,-125.8177,2016-04-03T15:28:00Z,2016-04-03T16:13:00Z,12.6,TSG,3.8,N,"-125.7503,43.2502","-125.8177,43.2525",-0.326
Sardinops sagax,1.425,11957,50,54,1.751,90.975,0.1595,201604,RL,17,3597,43.2502,-125.7503,161729,male,N,244,,,,43.2502,-125.7503,43.2525,-125.8177,2016-04-03T15:28:00Z,2016-04-03T16:13:00Z,12.6,TSG,3.8,N,"-125.7503,43.2502","-125.8177,43.2525",-0.326
Sardinops sagax,1.425,11958,50,55,1.751,90.975,0.1795,201604,RL,17,3597,43.2502,-125.7503,161729,male,N,246,,,,43.2502,-125.7503,43.2525,-125.8177,2016-04-03T15:28:00Z,2016-04-03T16:13:00Z,12.6,TSG,3.8,N,"-125.7503,43.2502","-125.8177,43.2525",-0.326
Sardinops sagax,1.425,11959,50,56,1.751,90.975,0.062,201604,RL,17,3597,43.2502,-125.7503,161729,female,N,169,,,,43.2502,-125.7503,43.2525,-125.8177,2016-04-03T15:28:00Z,2016-04-03T16:13:00Z,12.6,TSG,3.8,N,"-125.7503,43.2502","-125.8177,43.2525",-0.326
Sardinops sagax,1.425,11960,50,57,1.751,90.975,0.058,201604,RL,17,3597,43.2502,-125.7503,161729,female,N,170,,,,43.2502,-125.7503,43.2525,-125.8177,2016-04-03T15:28:00Z,2016-04-03T16:13:00Z,12.6,TSG,3.8,N,"-125.7503,43.2502","-125.8177,43.2525",-0.326
Sardinops sagax,1.425,11961,50,58,1.751,90.975,0.047,201604,RL,17,3597,43.2502,-125.7503,161729,male,N,158,,,,43.2502,-125.7503,43.2525,-125.8177,2016-04-03T15:28:00Z,2016-04-03T16:13:00Z,12.6,TSG,3.8,N,"-125.7503,43.2502","-125.8177,43.2525",-0.326
Sardinops sagax,1.425,11962,50,59,1.751,90.975,0.0555,201604,RL,17,3597,43.2502,-125.7503,161729,male,N,163,,,,43.2502,-125.7503,43.2525,-125.8177,2016-04-03T15:28:00Z,2016-04-03T16:13:00Z,12.6,TSG,3.8,N,"-125.7503,43.2502","-125.8177,43.2525",-0.326
Sardinops sagax,1.425,11963,50,60,1.751,90.975,0.0515,201604,RL,17,3597,43.2502,-125.7503,161729,female,N,159,,,,43.2502,-125.7503,43.2525,-125.8177,2016-04-03T15:28:00Z,2016-04-03T16:13:00Z,12.6,TSG,3.8,N,"-125.7503,43.2502","-125.8177,43.2525",-0.326
Sardinops sagax,1.425,11964,50,61,1.751,90.975,0.0505,201604,RL,17,3597,43.2502,-125.7503,161729,female,N,160,,,,43.2502,-125.7503,43.2525,-125.8177,2016-04-03T15:28:00Z,2016-04-03T16:13:00Z,12.6,TSG,3.8,N,"-125.7503,43.2502","-125.8177,43.2525",-0.326
Sardinops sagax,1.425,11965,50,62,1.751,90.975,0.052,201604,RL,17,3597,43.2502,-125.7503,161729,male,N,163,,,,43.2502,-125.7503,43.2525,-125.8177,2016-04-03T15:28:00Z,2016-04-03T16:13:00Z,12.6,TSG,3.8,N,"-125.7503,43.2502","-125.8177,43.2525",-0.326
Sardinops sagax,1.425,11966,50,63,1.751,90.975,0.049,201604,RL,17,3597,43.2502,-125.7503,161729,male,N,157,,,,43.2502,-125.7503,43.2525,-125.8177,2016-04-03T15:28:00Z,2016-04-03T16:13:00Z,12.6,TSG,3.8,N,"-125.7503,43.2502","-125.8177,43.2525",-0.326
Sardinops sagax,1.425,11967,50,64,1.751,90.975,0.0415,201604,RL,17,3597,43.2502,-125.7503,161729,male,N,153,,,,43.2502,-125.7503,43.2525,-125.8177,2016-04-03T15:28:00Z,2016-04-03T16:13:00Z,12.6,TSG,3.8,N,"-125.7503,43.2502","-125.8177,43.2525",-0.326
Sardinops sagax,1.135,12101,50,51,1.6135,68.82,0.173,201604,RL,22,3602,42.6267,-126.105,161729,male,N,250,,,,42.6267,-126.105,42.606,-126.0617,2016-04-05T13:36:00Z,2016-04-05T14:21:00Z,13,TSG,3.8,N,"-126.105,42.6267","-126.0617,42.606",-0.478
Sardinops sagax,1.135,12102,50,52,1.6135,68.82,0.184,201604,RL,22,3602,42.6267,-126.105,161729,female,N,252,,,,42.6267,-126.105,42.606,-126.0617,2016-04-05T13:36:00Z,2016-04-05T14:21:00Z,13,TSG,3.8,N,"-126.105,42.6267","-126.0617,42.606",-0.478
Sardinops sagax,1.135,12103,50,53,1.6135,68.82,0.159,201604,RL,22,3602,42.6267,-126.105,161729,male,N,250,,,,42.6267,-126.105,42.606,-126.0617,2016-04-05T13:36:00Z,2016-04-05T14:21:00Z,13,TSG,3.8,N,"-126.105,42.6267","-126.0617,42.606",-0.478
Sardinops sagax,1.135,12104,50,54,1.6135,68.82,0.1875,201604,RL,22,3602,42.6267,-126.105,161729,female,N,241,,,,42.6267,-126.105,42.606,-126.0617,2016-04-05T13:36:00Z,2016-04-05T14:21:00Z,13,TSG,3.8,N,"-126.105,42.6267","-126.0617,42.606",-0.478
Sardinops sagax,1.135,12105,50,55,1.6135,68.82,0.064,201604,RL,22,3602,42.6267,-126.105,161729,male,N,168,,,,42.6267,-126.105,42.606,-126.0617,2016-04-05T13:36:00Z,2016-04-05T14:21:00Z,13,TSG,3.8,N,"-126.105,42.6267","-126.0617,42.606",-0.478
Sardinops sagax,1.135,12106,50,56,1.6135,68.82,0.066,201604,RL,22,3602,42.6267,-126.105,161729,male,N,170,,,,42.6267,-126.105,42.606,-126.0617,2016-04-05T13:36:00Z,2016-04-05T14:21:00Z,13,TSG,3.8,N,"-126.105,42.6267","-126.0617,42.606",-0.478
Sardinops sagax,1.135,12107,50,57,1.6135,68.82,0.045,201604,RL,22,3602,42.6267,-126.105,161729,female,N,157,,,,42.6267,-126.105,42.606,-126.0617,2016-04-05T13:36:00Z,2016-04-05T14:21:00Z,13,TSG,3.8,N,"-126.105,42.6267","-126.0617,42.606",-0.478
Sardinops sagax,1.135,12108,50,58,1.6135,68.82,0.0595,201604,RL,22,3602,42.6267,-126.105,161729,female,N,172,,,,42.6267,-126.105,42.606,-126.0617,2016-04-05T13:36:00Z,2016-04-05T14:21:00Z,13,TSG,3.8,N,"-126.105,42.6267","-126.0617,42.606",-0.478
Sardinops sagax,1.135,12109,50,59,1.6135,68.82,0.0575,201604,RL,22,3602,42.6267,-126.105,161729,male,N,169,,,,42.6267,-126.105,42.606,-126.0617,2016-04-05T13:36:00Z,2016-04-05T14:21:00Z,13,TSG,3.8,N,"-126.105,42.6267","-126.0617,42.606",-0.478
Sardinops sagax,1.135,12110,50,60,1.6135,68.82,0.054,201604,RL,22,3602,42.6267,-126.105,161729,female,N,162,,,,42.6267,-126.105,42.606,-126.0617,2016-04-05T13:36:00Z,2016-04-05T14:21:00Z,13,TSG,3.8,N,"-126.105,42.6267","-126.0617,42.606",-0.478
Sardinops sagax,1.135,12111,50,61,1.6135,68.82,0.043,201604,RL,22,3602,42.6267,-126.105,161729,female,N,154,,,,42.6267,-126.105,42.606,-126.0617,2016-04-05T13:36:00Z,2016-04-05T14:21:00Z,13,TSG,3.8,N,"-126.105,42.6267","-126.0617,42.606",-0.478
Sardinops sagax,1.135,12112,50,62,1.6135,68.82,0.0425,201604,RL,22,3602,42.6267,-126.105,161729,male,N,153,,,,42.6267,-126.105,42.606,-126.0617,2016-04-05T13:36:00Z,2016-04-05T14:21:00Z,13,TSG,3.8,N,"-126.105,42.6267","-126.0617,42.606",-0.478
Sardinops sagax,0,17054,36,37,2.0275,4.53,0.0755,202207,RL,6,4453,39.8202,-124.4963,161729,male,Y,178,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17055,36,38,2.0275,4.53,0.051,202207,RL,6,4453,39.8202,-124.4963,161729,male,Y,164,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17056,36,51,2.0275,4.53,0.0595,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,163,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17057,36,52,2.0275,4.53,0.063,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,165,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17058,36,53,2.0275,4.53,0.0445,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,153,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17059,36,54,2.0275,4.53,0.052,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,162,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17060,36,55,2.0275,4.53,0.041,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,150,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17061,36,56,2.0275,4.53,0.051,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,158,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17062,36,57,2.0275,4.53,0.058,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,164,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17063,36,58,2.0275,4.53,0.053,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,166,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17064,36,59,2.0275,4.53,0.0675,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,170,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17065,36,60,2.0275,4.53,0.041,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,159,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17066,36,61,2.0275,4.53,0.0655,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,172,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17067,36,62,2.0275,4.53,0.0445,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,157,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17068,36,63,2.0275,4.53,0.0615,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,171,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17069,36,64,2.0275,4.53,0.06,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,167,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17070,36,65,2.0275,4.53,0.04,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,149,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17071,36,66,2.0275,4.53,0.062,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,165,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17072,36,67,2.0275,4.53,0.047,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,157,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17073,36,68,2.0275,4.53,0.056,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,164,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17074,36,69,2.0275,4.53,0.042,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,150,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17075,36,70,2.0275,4.53,0.0615,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,175,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17076,36,71,2.0275,4.53,0.059,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,165,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17077,36,72,2.0275,4.53,0.04,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,151,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17078,36,73,2.0275,4.53,0.051,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,162,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17079,36,74,2.0275,4.53,0.057,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,166,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17080,36,75,2.0275,4.53,0.05,202207,RL,6,4453,39.8202,-124.4963,161729,unknown,Y,156,,,,39.8202,-124.4963,39.7805,-124.4553,2022-07-27T17:06:00Z,2022-07-27T17:51:00Z,10.5,TSG,3.7,N,"-124.4963,39.8202","-124.4553,39.7805",-0.573
Sardinops sagax,0,17091,11,12,0.549,0,0.0465,202207,RL,24,4471,37.022,-122.6633,161729,female,Y,156,,,,37.022,-122.6633,37.0615,-122.6978,2022-08-03T12:00:00Z,2022-08-03T12:45:00Z,14.3,TSG,3.8,N,"-122.6633,37.022","-122.6978,37.0615",-0.338
Sardinops sagax,0,17092,11,13,0.549,0,0.0485,202207,RL,24,4471,37.022,-122.6633,161729,male,Y,157,,,,37.022,-122.6633,37.0615,-122.6978,2022-08-03T12:00:00Z,2022-08-03T12:45:00Z,14.3,TSG,3.8,N,"-122.6633,37.022","-122.6978,37.0615",-0.338
Sardinops sagax,0,17093,11,14,0.549,0,0.0615,202207,RL,24,4471,37.022,-122.6633,161729,female,Y,167,,,,37.022,-122.6633,37.0615,-122.6978,2022-08-03T12:00:00Z,2022-08-03T12:45:00Z,14.3,TSG,3.8,N,"-122.6633,37.022","-122.6978,37.0615",-0.338
Sardinops sagax,0,17094,11,16,0.549,0,0.054,202207,RL,24,4471,37.022,-122.6633,161729,female,Y,162,,,,37.022,-122.6633,37.0615,-122.6978,2022-08-03T12:00:00Z,2022-08-03T12:45:00Z,14.3,TSG,3.8,N,"-122.6633,37.022","-122.6978,37.0615",-0.338
Sardinops sagax,0,17135,46,47,2.5485,14.346,0.0415,202207,RL,26,4473,36.9343,-122.5208,161729,male,Y,153,,,,36.9343,-122.5208,36.8923,-122.5025,2022-08-03T16:59:00Z,2022-08-03T17:44:00Z,13.9,TSG,3.9,N,"-122.5208,36.9343","-122.5025,36.8923",-2.215
Sardinops sagax,0,17136,46,48,2.5485,14.346,0.039,202207,RL,26,4473,36.9343,-122.5208,161729,male,Y,150,,,,36.9343,-122.5208,36.8923,-122.5025,2022-08-03T16:59:00Z,2022-08-03T17:44:00Z,13.9,TSG,3.9,N,"-122.5208,36.9343","-122.5025,36.8923",-2.215
Sardinops sagax,0,17137,46,49,2.5485,14.346,0.05,202207,RL,26,4473,36.9343,-122.5208,161729,male,Y,154,,,,36.9343,-122.5208,36.8923,-122.5025,2022-08-03T16:59:00Z,2022-08-03T17:44:00Z,13.9,TSG,3.9,N,"-122.5208,36.9343","-122.5025,36.8923",-2.215
Sardinops sagax,0,17138,46,50,2.5485,14.346,0.095,202207,RL,26,4473,36.9343,-122.5208,161729,female,Y,205,,,,36.9343,-122.5208,36.8923,-122.5025,2022-08-03T16:59:00Z,2022-08-03T17:44:00Z,13.9,TSG,3.9,N,"-122.5208,36.9343","-122.5025,36.8923",-2.215
Sardinops sagax,0,17139,46,51,2.5485,14.346,0.0495,202207,RL,26,4473,36.9343,-122.5208,161729,male,Y,162,,,,36.9343,-122.5208,36.8923,-122.5025,2022-08-03T16:59:00Z,2022-08-03T17:44:00Z,13.9,TSG,3.9,N,"-122.5208,36.9343","-122.5025,36.8923",-2.215
Sardinops sagax,0,17140,46,52,2.5485,14.346,0.059,202207,RL,26,4473,36.9343,-122.5208,161729,unknown,Y,170,,,,36.9343,-122.5208,36.8923,-122.5025,2022-08-03T16:59:00Z,2022-08-03T17:44:00Z,13.9,TSG,3.9,N,"-122.5208,36.9343","-122.5025,36.8923",-2.215
Sardinops sagax,0,17603,29,30,2.506,0,0.0655,202307,RL,10,4545,33.2145,-118.1317,161729,female,Y,177,,,,33.2145,-118.1317,33.1998,-118.1817,2023-07-21T17:34:00Z,2023-07-21T18:19:00Z,19.9,TSG,4,N,"-118.1317,33.2145","-118.1817,33.1998",-2.145
Sardinops sagax,0,17604,29,31,2.506,0,0.082,202307,RL,10,4545,33.2145,-118.1317,161729,male,Y,190,,,,33.2145,-118.1317,33.1998,-118.1817,2023-07-21T17:34:00Z,2023-07-21T18:19:00Z,19.9,TSG,4,N,"-118.1317,33.2145","-118.1817,33.1998",-2.145
Sardinops sagax,0,17605,29,32,2.506,0,0.095,202307,RL,10,4545,33.2145,-118.1317,161729,female,Y,199,,,,33.2145,-118.1317,33.1998,-118.1817,2023-07-21T17:34:00Z,2023-07-21T18:19:00Z,19.9,TSG,4,N,"-118.1317,33.2145","-118.1817,33.1998",-2.145
Sardinops sagax,0,17606,29,33,2.506,0,0.118,202307,RL,10,4545,33.2145,-118.1317,161729,female,Y,212,,,,33.2145,-118.1317,33.1998,-118.1817,2023-07-21T17:34:00Z,2023-07-21T18:19:00Z,19.9,TSG,4,N,"-118.1317,33.2145","-118.1817,33.1998",-2.145
Sardinops sagax,0,17639,32,33,2.097,0,0.0755,202307,RL,12,4547,33.4757,-118.499,161729,female,Y,189,,,,33.4757,-118.499,33.5132,-118.5118,2023-07-22T17:36:00Z,2023-07-22T18:20:00Z,20.9,TSG,3.6,N,"-118.499,33.4757","-118.5118,33.5132",-1.958
Sardinops sagax,0,17640,32,34,2.097,0,0.064,202307,RL,12,4547,33.4757,-118.499,161729,female,Y,177,,,,33.4757,-118.499,33.5132,-118.5118,2023-07-22T17:36:00Z,2023-07-22T18:20:00Z,20.9,TSG,3.6,N,"-118.499,33.4757","-118.5118,33.5132",-1.958
Sardinops sagax,0,17701,14,22,1.318,12.8006,0.072,202307,SH,56,4591,44.4475,-124.4105,161729,unknown,Y,173,,,,44.4475,-124.4105,44.403,-124.4213,2023-10-13T19:27:00Z,2023-10-13T20:12:00Z,13.8,TSG,3.2,N,"-124.4105,44.4475","-124.4213,44.403",-0.184
Sardinops sagax,0,17702,14,36,1.318,12.8006,0.1085,202307,SH,56,4591,44.4475,-124.4105,161729,unknown,Y,195,,,,44.4475,-124.4105,44.403,-124.4213,2023-10-13T19:27:00Z,2023-10-13T20:12:00Z,13.8,TSG,3.2,N,"-124.4105,44.4475","-124.4213,44.403",-0.184
Sardinops sagax,0,17703,14,37,1.318,12.8006,0.121,202307,SH,56,4591,44.4475,-124.4105,161729,unknown,Y,193,,,,44.4475,-124.4105,44.403,-124.4213,2023-10-13T19:27:00Z,2023-10-13T20:12:00Z,13.8,TSG,3.2,N,"-124.4105,44.4475","-124.4213,44.403",-0.184
Sardinops sagax,0,17704,14,38,1.318,12.8006,0.092,202307,SH,56,4591,44.4475,-124.4105,161729,unknown,Y,183,,,,44.4475,-124.4105,44.403,-124.4213,2023-10-13T19:27:00Z,2023-10-13T20:12:00Z,13.8,TSG,3.2,N,"-124.4105,44.4475","-124.4213,44.403",-0.184
Sardinops sagax,0,17705,14,44,1.318,12.8006,0.083,202307,SH,56,4591,44.4475,-124.4105,161729,unknown,Y,186,,,,44.4475,-124.4105,44.403,-124.4213,2023-10-13T19:27:00Z,2023-10-13T20:12:00Z,13.8,TSG,3.2,N,"-124.4105,44.4475","-124.4213,44.403",-0.184
Sardinops sagax,0,17706,14,45,1.318,12.8006,0.1215,202307,SH,56,4591,44.4475,-124.4105,161729,unknown,Y,197,,,,44.4475,-124.4105,44.403,-124.4213,2023-10-13T19:27:00Z,2023-10-13T20:12:00Z,13.8,TSG,3.2,N,"-124.4105,44.4475","-124.4213,44.403",-0.184
Sardinops sagax,0,17707,14,50,1.318,12.8006,0.0725,202307,SH,56,4591,44.4475,-124.4105,161729,unknown,Y,183,,,,44.4475,-124.4105,44.403,-124.4213,2023-10-13T19:27:00Z,2023-10-13T20:12:00Z,13.8,TSG,3.2,N,"-124.4105,44.4475","-124.4213,44.403",-0.184
Sardinops sagax,0,17708,14,52,1.318,12.8006,0.118,202307,SH,56,4591,44.4475,-124.4105,161729,unknown,Y,193,,,,44.4475,-124.4105,44.403,-124.4213,2023-10-13T19:27:00Z,2023-10-13T20:12:00Z,13.8,TSG,3.2,N,"-124.4105,44.4475","-124.4213,44.403",-0.184
