cruise,ship,haul,collection,latitude,longitude,time,itis_tsn,scientific_name,length_class,length_type,male,female,sex_Undetermined
201907,RL,10,4110,48.9378,-125.7037,2019-06-19T23:39:00-07,162053,"Allosmerus elongatus",120,FL,0,0,38
201907,RL,10,4110,48.9378,-125.7037,2019-06-19T23:39:00-07,162053,"Allosmerus elongatus",130,FL,0,0,2
201907,RL,14,4114,48.5538,-125.8873,2019-06-21T01:09:00-07,160617,"Squalus acanthias",480,FL,0,0,1
201907,RL,14,4114,48.5538,-125.8873,2019-06-21T01:09:00-07,160617,"Squalus acanthias",690,FL,0,0,1
201907,RL,14,4114,48.5538,-125.8873,2019-06-21T01:09:00-07,160617,"Squalus acanthias",940,FL,0,0,1
201907,RL,14,4114,48.5538,-125.8873,2019-06-21T01:09:00-07,160617,"Squalus acanthias",960,FL,0,0,1
201907,RL,14,4114,48.5538,-125.8873,2019-06-21T01:09:00-07,160617,"Squalus acanthias",970,FL,0,0,2
201907,RL,14,4114,48.5538,-125.8873,2019-06-21T01:09:00-07,160617,"Squalus acanthias",870,FL,0,0,2
201907,RL,14,4114,48.5538,-125.8873,2019-06-21T01:09:00-07,160617,"Squalus acanthias",880,FL,0,0,2
201907,RL,14,4114,48.5538,-125.8873,2019-06-21T01:09:00-07,160617,"Squalus acanthias",890,FL,0,0,1
201907,RL,14,4114,48.5538,-125.8873,2019-06-21T01:09:00-07,160617,"Squalus acanthias",900,FL,0,0,1
201907,RL,14,4114,48.5538,-125.8873,2019-06-21T01:09:00-07,160617,"Squalus acanthias",920,FL,0,0,1
201907,RL,14,4114,48.5538,-125.8873,2019-06-21T01:09:00-07,160617,"Squalus acanthias",930,FL,0,0,1
201907,RL,14,4114,48.5538,-125.8873,2019-06-21T01:09:00-07,160617,"Squalus acanthias",760,FL,0,0,1
201907,RL,14,4114,48.5538,-125.8873,2019-06-21T01:09:00-07,160617,"Squalus acanthias",770,FL,0,0,1
201907,RL,14,4114,48.5538,-125.8873,2019-06-21T01:09:00-07,160617,"Squalus acanthias",820,FL,0,0,1
201907,RL,14,4114,48.5538,-125.8873,2019-06-21T01:09:00-07,160617,"Squalus acanthias",830,FL,0,0,1
201907,RL,14,4114,48.5538,-125.8873,2019-06-21T01:09:00-07,160617,"Squalus acanthias",850,FL,0,0,1
201907,RL,14,4114,48.5538,-125.8873,2019-06-21T01:09:00-07,160617,"Squalus acanthias",860,FL,0,0,1
201907,RL,14,4114,48.5538,-125.8873,2019-06-21T01:09:00-07,166705,Sebastes,280,TL,0,0,1
201907,RL,15,4115,48.5815,-126.058,2019-06-21T03:16:00-07,160617,"Squalus acanthias",870,FL,0,0,1
201907,RL,20,4120,47.5867,-125.0148,2019-06-23T22:34:00-07,162673,"Tarletonbeania crenularis",50,FL,0,0,1
201907,RL,20,4120,47.5867,-125.0148,2019-06-23T22:34:00-07,162673,"Tarletonbeania crenularis",60,FL,0,0,13
201907,RL,20,4120,47.5867,-125.0148,2019-06-23T22:34:00-07,162673,"Tarletonbeania crenularis",70,FL,0,0,11
201907,RL,20,4120,47.5867,-125.0148,2019-06-23T22:34:00-07,167426,Agonidae,60,FL,0,0,1
201907,RL,21,4121,47.6583,-125.1215,2019-06-24T00:49:00-07,162673,"Tarletonbeania crenularis",40,FL,0,0,3
201907,RL,21,4121,47.6583,-125.1215,2019-06-24T00:49:00-07,162673,"Tarletonbeania crenularis",50,FL,0,0,9
201907,RL,21,4121,47.6583,-125.1215,2019-06-24T00:49:00-07,162673,"Tarletonbeania crenularis",60,FL,0,0,14
201907,RL,21,4121,47.6583,-125.1215,2019-06-24T00:49:00-07,162673,"Tarletonbeania crenularis",70,FL,0,0,3
201907,RL,22,4122,47.6387,-124.9495,2019-06-24T02:53:00-07,167116,"Ophiodon elongatus",71,FL,0,0,1
201907,RL,24,4124,47.2613,-124.5122,2019-06-25T02:22:00-07,162053,"Allosmerus elongatus",90,FL,0,0,1
201907,RL,24,4124,47.2613,-124.5122,2019-06-25T02:22:00-07,162053,"Allosmerus elongatus",100,FL,0,0,12
201907,RL,24,4124,47.2613,-124.5122,2019-06-25T02:22:00-07,162053,"Allosmerus elongatus",110,FL,0,0,3
201907,RL,24,4124,47.2613,-124.5122,2019-06-25T02:22:00-07,162053,"Allosmerus elongatus",120,FL,0,0,4
201907,RL,25,4125,46.9757,-124.3782,2019-06-25T22:39:00-07,162053,"Allosmerus elongatus",90,FL,0,0,1
201907,RL,25,4125,46.9757,-124.3782,2019-06-25T22:39:00-07,162053,"Allosmerus elongatus",100,FL,0,0,5
201907,RL,25,4125,46.9757,-124.3782,2019-06-25T22:39:00-07,162053,"Allosmerus elongatus",110,FL,0,0,9
201907,RL,25,4125,46.9757,-124.3782,2019-06-25T22:39:00-07,162053,"Allosmerus elongatus",120,FL,0,0,3
201907,RL,25,4125,46.9757,-124.3782,2019-06-25T22:39:00-07,162053,"Allosmerus elongatus",130,FL,0,0,2
201907,RL,25,4125,46.9757,-124.3782,2019-06-25T22:39:00-07,164414,"Porichthys notatus",170,TL,0,0,1
201907,RL,25,4125,46.9757,-124.3782,2019-06-25T22:39:00-07,164711,"Gadus macrocephalus",50,TL,0,0,1
201907,RL,25,4125,46.9757,-124.3782,2019-06-25T22:39:00-07,164711,"Gadus macrocephalus",70,TL,0,0,3
201907,RL,25,4125,46.9757,-124.3782,2019-06-25T22:39:00-07,167116,"Ophiodon elongatus",130,FL,0,0,1
201907,RL,25,4125,46.9757,-124.3782,2019-06-25T22:39:00-07,172565,"Peprilus simillimus",170,FL,0,0,2
201907,RL,25,4125,46.9757,-124.3782,2019-06-25T22:39:00-07,172893,"Platichthys stellatus",310,TL,0,0,1
201907,RL,26,4126,47.0072,-124.5658,2019-06-26T00:51:00-07,162053,"Allosmerus elongatus",100,FL,0,0,3
201907,RL,26,4126,47.0072,-124.5658,2019-06-26T00:51:00-07,162053,"Allosmerus elongatus",110,FL,0,0,14
201907,RL,26,4126,47.0072,-124.5658,2019-06-26T00:51:00-07,162053,"Allosmerus elongatus",120,FL,0,0,2
201907,RL,26,4126,47.0072,-124.5658,2019-06-26T00:51:00-07,162053,"Allosmerus elongatus",130,FL,0,0,1
201907,RL,26,4126,47.0072,-124.5658,2019-06-26T00:51:00-07,167116,"Ophiodon elongatus",80,FL,0,0,1
201907,RL,26,4126,47.0072,-124.5658,2019-06-26T00:51:00-07,167116,"Ophiodon elongatus",90,FL,0,0,1
201907,RL,27,4127,46.9328,-124.3753,2019-06-26T02:52:00-07,161702,"Alosa sapidissima",210,FL,0,0,2
201907,RL,27,4127,46.9328,-124.3753,2019-06-26T02:52:00-07,161702,"Alosa sapidissima",220,FL,0,0,5
201907,RL,27,4127,46.9328,-124.3753,2019-06-26T02:52:00-07,161702,"Alosa sapidissima",230,FL,0,0,1
201907,RL,27,4127,46.9328,-124.3753,2019-06-26T02:52:00-07,161702,"Alosa sapidissima",240,FL,0,0,1
201907,RL,27,4127,46.9328,-124.3753,2019-06-26T02:52:00-07,161702,"Alosa sapidissima",310,FL,0,0,1
201907,RL,27,4127,46.9328,-124.3753,2019-06-26T02:52:00-07,162053,"Allosmerus elongatus",100,FL,0,0,13
201907,RL,27,4127,46.9328,-124.3753,2019-06-26T02:52:00-07,162053,"Allosmerus elongatus",110,FL,0,0,6
201907,RL,27,4127,46.9328,-124.3753,2019-06-26T02:52:00-07,162053,"Allosmerus elongatus",120,FL,0,0,1
201907,RL,27,4127,46.9328,-124.3753,2019-06-26T02:52:00-07,172565,"Peprilus simillimus",160,FL,0,0,7
201907,RL,27,4127,46.9328,-124.3753,2019-06-26T02:52:00-07,172565,"Peprilus simillimus",170,FL,0,0,13
201907,RL,27,4127,46.9328,-124.3753,2019-06-26T02:52:00-07,172565,"Peprilus simillimus",180,FL,0,0,2
201907,RL,27,4127,46.9328,-124.3753,2019-06-26T02:52:00-07,172565,"Peprilus simillimus",190,FL,0,0,2
201907,RL,27,4127,46.9328,-124.3753,2019-06-26T02:52:00-07,172893,"Platichthys stellatus",330,TL,0,0,1
201907,RL,29,4129,46.6765,-124.4667,2019-06-27T00:38:00-07,159713,"Lampetra tridentata",270,TL,0,0,1
201907,RL,29,4129,46.6765,-124.4667,2019-06-27T00:38:00-07,161702,"Alosa sapidissima",240,FL,0,0,1
201907,RL,29,4129,46.6765,-124.4667,2019-06-27T00:38:00-07,161702,"Alosa sapidissima",320,FL,0,0,1
201907,RL,29,4129,46.6765,-124.4667,2019-06-27T00:38:00-07,167116,"Ophiodon elongatus",70,FL,0,0,3
201907,RL,30,4130,46.6173,-124.4888,2019-06-27T02:47:00-07,167116,"Ophiodon elongatus",70,FL,0,0,6
201907,RL,30,4130,46.6173,-124.4888,2019-06-27T02:47:00-07,167116,"Ophiodon elongatus",80,FL,0,0,1
201907,RL,31,4131,46.3348,-124.3567,2019-06-27T22:37:00-07,161702,"Alosa sapidissima",240,FL,0,0,2
201907,RL,31,4131,46.3348,-124.3567,2019-06-27T22:37:00-07,161702,"Alosa sapidissima",250,FL,0,0,1
201907,RL,31,4131,46.3348,-124.3567,2019-06-27T22:37:00-07,161702,"Alosa sapidissima",360,FL,0,0,1
201907,RL,31,4131,46.3348,-124.3567,2019-06-27T22:37:00-07,161702,"Alosa sapidissima",380,FL,0,0,1
201907,RL,31,4131,46.3348,-124.3567,2019-06-27T22:37:00-07,161702,"Alosa sapidissima",260,FL,0,0,1
201907,RL,31,4131,46.3348,-124.3567,2019-06-27T22:37:00-07,161702,"Alosa sapidissima",270,FL,0,0,1
201907,RL,31,4131,46.3348,-124.3567,2019-06-27T22:37:00-07,161702,"Alosa sapidissima",280,FL,0,0,1
201907,RL,31,4131,46.3348,-124.3567,2019-06-27T22:37:00-07,161702,"Alosa sapidissima",290,FL,0,0,1
201907,RL,31,4131,46.3348,-124.3567,2019-06-27T22:37:00-07,161702,"Alosa sapidissima",300,FL,0,0,1
201907,RL,31,4131,46.3348,-124.3567,2019-06-27T22:37:00-07,161702,"Alosa sapidissima",320,FL,0,0,3
201907,RL,31,4131,46.3348,-124.3567,2019-06-27T22:37:00-07,167123,"Anoplopoma fimbria",150,FL,0,0,1
201907,RL,32,4132,46.3213,-124.5467,2019-06-28T00:33:00-07,161702,"Alosa sapidissima",250,FL,0,0,1
201907,RL,32,4132,46.3213,-124.5467,2019-06-28T00:33:00-07,167123,"Anoplopoma fimbria",120,FL,0,0,1
201907,RL,32,4132,46.3213,-124.5467,2019-06-28T00:33:00-07,167123,"Anoplopoma fimbria",150,FL,0,0,1
201907,RL,33,4133,46.3337,-124.8257,2019-06-28T03:01:00-07,162673,"Tarletonbeania crenularis",40,FL,0,0,2
201907,RL,33,4133,46.3337,-124.8257,2019-06-28T03:01:00-07,162673,"Tarletonbeania crenularis",50,FL,0,0,14
201907,RL,33,4133,46.3337,-124.8257,2019-06-28T03:01:00-07,162673,"Tarletonbeania crenularis",60,FL,0,0,5
201907,RL,33,4133,46.3337,-124.8257,2019-06-28T03:01:00-07,623625,"Lipolagus (Bathylagus) ochotensis",100,FL,0,0,1
201907,RL,33,4133,46.3337,-124.8257,2019-06-28T03:01:00-07,623871,"Symbolophorus californiensis",80,FL,0,0,2
201907,RL,33,4133,46.3337,-124.8257,2019-06-28T03:01:00-07,623871,"Symbolophorus californiensis",90,FL,0,0,17
201907,RL,33,4133,46.3337,-124.8257,2019-06-28T03:01:00-07,623871,"Symbolophorus californiensis",100,FL,0,0,22
201907,RL,33,4133,46.3337,-124.8257,2019-06-28T03:01:00-07,623871,"Symbolophorus californiensis",110,FL,0,0,11
201907,RL,37,4137,45.6795,-123.9993,2019-06-29T22:55:00-07,162053,"Allosmerus elongatus",100,FL,0,0,7
201907,RL,37,4137,45.6795,-123.9993,2019-06-29T22:55:00-07,162053,"Allosmerus elongatus",110,FL,0,0,9
201907,RL,37,4137,45.6795,-123.9993,2019-06-29T22:55:00-07,162053,"Allosmerus elongatus",120,FL,0,0,3
201907,RL,37,4137,45.6795,-123.9993,2019-06-29T22:55:00-07,162053,"Allosmerus elongatus",130,FL,0,0,1
201907,RL,37,4137,45.6795,-123.9993,2019-06-29T22:55:00-07,172565,"Peprilus simillimus",180,FL,0,0,1
201907,RL,38,4138,45.6052,-124.0085,2019-06-30T00:54:00-07,162053,"Allosmerus elongatus",100,FL,0,0,14
201907,RL,38,4138,45.6052,-124.0085,2019-06-30T00:54:00-07,162053,"Allosmerus elongatus",110,FL,0,0,6
201907,RL,38,4138,45.6052,-124.0085,2019-06-30T00:54:00-07,162053,"Allosmerus elongatus",120,FL,0,0,3
201907,RL,38,4138,45.6052,-124.0085,2019-06-30T00:54:00-07,167426,Agonidae,80,TL,0,0,1
201907,RL,38,4138,45.6052,-124.0085,2019-06-30T00:54:00-07,172565,"Peprilus simillimus",170,FL,0,0,1
201907,RL,39,4139,45.5233,-124.0207,2019-06-30T03:01:00-07,162053,"Allosmerus elongatus",100,FL,0,0,5
201907,RL,39,4139,45.5233,-124.0207,2019-06-30T03:01:00-07,162053,"Allosmerus elongatus",110,FL,0,0,3
201907,RL,39,4139,45.5233,-124.0207,2019-06-30T03:01:00-07,162053,"Allosmerus elongatus",120,FL,0,0,8
201907,RL,39,4139,45.5233,-124.0207,2019-06-30T03:01:00-07,162053,"Allosmerus elongatus",130,FL,0,0,4
201907,RL,40,4140,45.1777,-124.0285,2019-06-30T22:44:00-07,162053,"Allosmerus elongatus",100,FL,0,0,1
201907,RL,40,4140,45.1777,-124.0285,2019-06-30T22:44:00-07,164792,"Merluccius productus",420,SL,0,0,1
201907,RL,40,4140,45.1777,-124.0285,2019-06-30T22:44:00-07,164792,"Merluccius productus",500,SL,0,0,1
201907,RL,40,4140,45.1777,-124.0285,2019-06-30T22:44:00-07,172565,"Peprilus simillimus",190,FL,0,0,1
201907,RL,42,4142,45.1662,-124.2327,2019-07-01T02:52:00-07,172565,"Peprilus simillimus",160,FL,0,0,1
201907,RL,42,4142,45.1662,-124.2327,2019-07-01T02:52:00-07,173414,"Mola mola",1590,TL,0,0,1
201907,RL,43,4143,44.8387,-124.8353,2019-07-01T23:15:00-07,162673,"Tarletonbeania crenularis",40,FL,0,0,1
201907,RL,44,4144,44.8173,-124.9482,2019-07-02T01:18:00-07,623871,"Symbolophorus californiensis",90,FL,0,0,5
201907,RL,44,4144,44.8173,-124.9482,2019-07-02T01:18:00-07,623871,"Symbolophorus californiensis",100,FL,0,0,17
201907,RL,44,4144,44.8173,-124.9482,2019-07-02T01:18:00-07,623871,"Symbolophorus californiensis",110,FL,0,0,7
201907,RL,45,4145,44.8422,-125.1188,2019-07-02T03:55:00-07,623871,"Symbolophorus californiensis",90,FL,0,0,3
201907,RL,45,4145,44.8422,-125.1188,2019-07-02T03:55:00-07,623871,"Symbolophorus californiensis",100,FL,0,0,5
201907,RL,45,4145,44.8422,-125.1188,2019-07-02T03:55:00-07,623871,"Symbolophorus californiensis",110,FL,0,0,2
201907,RL,47,4147,44.5272,-124.2165,2019-07-08T01:48:00-07,162053,"Allosmerus elongatus",100,FL,0,0,3
201907,RL,47,4147,44.5272,-124.2165,2019-07-08T01:48:00-07,162053,"Allosmerus elongatus",110,FL,0,0,10
201907,RL,47,4147,44.5272,-124.2165,2019-07-08T01:48:00-07,162053,"Allosmerus elongatus",120,FL,0,0,5
201907,RL,47,4147,44.5272,-124.2165,2019-07-08T01:48:00-07,162053,"Allosmerus elongatus",130,FL,0,0,2
201907,RL,49,4149,44.3178,-124.73,2019-07-08T22:26:00-07,167123,"Anoplopoma fimbria",170,FL,0,0,1
201907,RL,49,4149,44.3178,-124.73,2019-07-08T22:26:00-07,167123,"Anoplopoma fimbria",180,FL,0,0,1
201907,RL,49,4149,44.3178,-124.73,2019-07-08T22:26:00-07,167123,"Anoplopoma fimbria",190,FL,0,0,4
201907,RL,49,4149,44.3178,-124.73,2019-07-08T22:26:00-07,167123,"Anoplopoma fimbria",200,FL,0,0,2
201907,RL,53,4153,43.976,-124.818,2019-07-10T00:42:00-07,161702,"Alosa sapidissima",400,FL,0,0,1
201907,RL,53,4153,43.976,-124.818,2019-07-10T00:42:00-07,167123,"Anoplopoma fimbria",190,FL,0,0,7
201907,RL,53,4153,43.976,-124.818,2019-07-10T00:42:00-07,167123,"Anoplopoma fimbria",200,FL,0,0,3
201907,RL,53,4153,43.976,-124.818,2019-07-10T00:42:00-07,167123,"Anoplopoma fimbria",150,FL,0,0,2
201907,RL,53,4153,43.976,-124.818,2019-07-10T00:42:00-07,167123,"Anoplopoma fimbria",170,FL,0,0,1
201907,RL,53,4153,43.976,-124.818,2019-07-10T00:42:00-07,167123,"Anoplopoma fimbria",180,FL,0,0,7
201907,RL,54,4154,44.0017,-124.6485,2019-07-10T03:39:00-07,161702,"Alosa sapidissima",370,FL,0,0,1
201907,RL,54,4154,44.0017,-124.6485,2019-07-10T03:39:00-07,167123,"Anoplopoma fimbria",190,FL,0,0,2
201907,RL,55,4155,43.5035,-126.0047,2019-07-11T02:44:00-07,165609,"Cololabis saira",180,FL,0,0,1
201907,RL,55,4155,43.5035,-126.0047,2019-07-11T02:44:00-07,172510,"Icichthys lockingtoni",50,FL,0,0,1
201907,RL,55,4155,43.5035,-126.0047,2019-07-11T02:44:00-07,623871,"Symbolophorus californiensis",70,FL,0,0,2
201907,RL,55,4155,43.5035,-126.0047,2019-07-11T02:44:00-07,623871,"Symbolophorus californiensis",80,FL,0,0,2
201907,RL,55,4155,43.5035,-126.0047,2019-07-11T02:44:00-07,623871,"Symbolophorus californiensis",90,FL,0,0,1
201907,RL,55,4155,43.5035,-126.0047,2019-07-11T02:44:00-07,623871,"Symbolophorus californiensis",100,FL,0,0,1
201907,RL,56,4156,43.5555,-124.6582,2019-07-11T22:18:00-07,623871,"Symbolophorus californiensis",90,FL,0,0,1
201907,RL,57,4157,43.4857,-124.5183,2019-07-12T00:14:00-07,166341,"Trachipterus altivelis",500,SL,0,0,1
201907,RL,64,4164,42.1575,-126.3165,2019-07-15T02:20:00-07,623871,"Symbolophorus californiensis",90,FL,0,0,1
201907,RL,67,4167,41.942,-124.7967,2019-07-16T03:28:00-07,162673,"Tarletonbeania crenularis",50,FL,0,0,3
201907,RL,67,4167,41.942,-124.7967,2019-07-16T03:28:00-07,162673,"Tarletonbeania crenularis",60,FL,0,0,2
201907,RL,67,4167,41.942,-124.7967,2019-07-16T03:28:00-07,162673,"Tarletonbeania crenularis",70,FL,0,0,3
201907,RL,71,4171,40.962,-124.4733,2019-07-17T22:25:00-07,172510,"Icichthys lockingtoni",50,FL,0,0,1
201907,RL,71,4171,40.962,-124.4733,2019-07-17T22:25:00-07,623871,"Symbolophorus californiensis",80,FL,0,0,1
201907,RL,72,4172,41.0617,-124.4983,2019-07-18T00:28:00-07,623871,"Symbolophorus californiensis",80,FL,0,0,1
201907,RL,72,4172,41.0617,-124.4983,2019-07-18T00:28:00-07,623871,"Symbolophorus californiensis",90,FL,0,0,2
201907,RL,76,4176,40.6462,-124.8827,2019-07-20T22:57:00-07,162673,"Tarletonbeania crenularis",70,FL,0,0,2
201907,RL,76,4176,40.6462,-124.8827,2019-07-20T22:57:00-07,162673,"Tarletonbeania crenularis",80,FL,0,0,1
201907,RL,76,4176,40.6462,-124.8827,2019-07-20T22:57:00-07,162673,"Tarletonbeania crenularis",50,FL,0,0,2
201907,RL,76,4176,40.6462,-124.8827,2019-07-20T22:57:00-07,162673,"Tarletonbeania crenularis",60,FL,0,0,7
201907,RL,78,4178,40.6038,-124.7155,2019-07-21T03:51:00-07,165609,"Cololabis saira",200,FL,0,0,1
201907,RL,78,4178,40.6038,-124.7155,2019-07-21T03:51:00-07,165609,"Cololabis saira",230,FL,0,0,1
201907,RL,79,4179,40.051,-124.8762,2019-07-21T23:10:00-07,162673,"Tarletonbeania crenularis",50,FL,0,0,4
201907,RL,79,4179,40.051,-124.8762,2019-07-21T23:10:00-07,162673,"Tarletonbeania crenularis",60,FL,0,0,5
201907,RL,79,4179,40.051,-124.8762,2019-07-21T23:10:00-07,173414,"Mola mola",1370,TL,0,0,1
201907,RL,79,4179,40.051,-124.8762,2019-07-21T23:10:00-07,623871,"Symbolophorus californiensis",70,FL,0,0,1
201907,RL,79,4179,40.051,-124.8762,2019-07-21T23:10:00-07,623871,"Symbolophorus californiensis",80,FL,0,0,14
201907,RL,79,4179,40.051,-124.8762,2019-07-21T23:10:00-07,623871,"Symbolophorus californiensis",90,FL,0,0,20
201907,RL,79,4179,40.051,-124.8762,2019-07-21T23:10:00-07,623871,"Symbolophorus californiensis",100,FL,0,0,4
201907,RL,80,4180,40.1105,-124.7588,2019-07-22T01:39:00-07,162673,"Tarletonbeania crenularis",70,FL,0,0,2
201907,RL,81,4181,39.3345,-125.3328,2019-07-23T03:42:00-07,623871,"Symbolophorus californiensis",80,FL,0,0,3
201907,RL,81,4181,39.3345,-125.3328,2019-07-23T03:42:00-07,623871,"Symbolophorus californiensis",90,FL,0,0,4
201907,RL,82,4182,39.5495,-124.1148,2019-07-23T22:08:00-07,162673,"Tarletonbeania crenularis",50,FL,0,0,2
201907,RL,82,4182,39.5495,-124.1148,2019-07-23T22:08:00-07,162673,"Tarletonbeania crenularis",60,FL,0,0,9
201907,RL,82,4182,39.5495,-124.1148,2019-07-23T22:08:00-07,162673,"Tarletonbeania crenularis",70,FL,0,0,11
201907,RL,82,4182,39.5495,-124.1148,2019-07-23T22:08:00-07,162673,"Tarletonbeania crenularis",80,FL,0,0,1
201907,RL,82,4182,39.5495,-124.1148,2019-07-23T22:08:00-07,165609,"Cololabis saira",140,FL,0,0,1
201907,RL,82,4182,39.5495,-124.1148,2019-07-23T22:08:00-07,165609,"Cololabis saira",190,FL,0,0,1
201907,RL,82,4182,39.5495,-124.1148,2019-07-23T22:08:00-07,165609,"Cololabis saira",200,FL,0,0,2
201907,RL,82,4182,39.5495,-124.1148,2019-07-23T22:08:00-07,165609,"Cololabis saira",220,FL,0,0,2
201907,RL,82,4182,39.5495,-124.1148,2019-07-23T22:08:00-07,623871,"Symbolophorus californiensis",90,FL,0,0,2
201907,RL,82,4182,39.5495,-124.1148,2019-07-23T22:08:00-07,623871,"Symbolophorus californiensis",100,FL,0,0,11
201907,RL,82,4182,39.5495,-124.1148,2019-07-23T22:08:00-07,623871,"Symbolophorus californiensis",110,FL,0,0,3
201907,RL,82,4182,39.5495,-124.1148,2019-07-23T22:08:00-07,623871,"Symbolophorus californiensis",120,FL,0,0,2
201907,RL,83,4183,39.6035,-124.0403,2019-07-24T00:36:00-07,162673,"Tarletonbeania crenularis",40,FL,0,0,1
201907,RL,83,4183,39.6035,-124.0403,2019-07-24T00:36:00-07,162673,"Tarletonbeania crenularis",50,FL,0,0,8
201907,RL,83,4183,39.6035,-124.0403,2019-07-24T00:36:00-07,162673,"Tarletonbeania crenularis",60,FL,0,0,26
201907,RL,83,4183,39.6035,-124.0403,2019-07-24T00:36:00-07,162673,"Tarletonbeania crenularis",70,FL,0,0,13
201907,RL,83,4183,39.6035,-124.0403,2019-07-24T00:36:00-07,162673,"Tarletonbeania crenularis",80,FL,0,0,2
201907,RL,83,4183,39.6035,-124.0403,2019-07-24T00:36:00-07,172510,"Icichthys lockingtoni",80,FL,0,0,1
201907,RL,83,4183,39.6035,-124.0403,2019-07-24T00:36:00-07,623871,"Symbolophorus californiensis",70,FL,0,0,1
201907,RL,89,4189,37.9763,-125.0387,2019-08-02T00:16:00-07,165609,"Cololabis saira",210,FL,0,0,1
201907,RL,89,4189,37.9763,-125.0387,2019-08-02T00:16:00-07,623871,"Symbolophorus californiensis",70,FL,0,0,14
201907,RL,89,4189,37.9763,-125.0387,2019-08-02T00:16:00-07,623871,"Symbolophorus californiensis",80,FL,0,0,30
201907,RL,89,4189,37.9763,-125.0387,2019-08-02T00:16:00-07,623871,"Symbolophorus californiensis",90,FL,0,0,5
201907,RL,89,4189,37.9763,-125.0387,2019-08-02T00:16:00-07,623871,"Symbolophorus californiensis",100,FL,0,0,1
201907,RL,90,4190,38.0298,-124.5817,2019-08-02T03:36:00-07,165609,"Cololabis saira",140,FL,0,0,2
201907,RL,90,4190,38.0298,-124.5817,2019-08-02T03:36:00-07,165609,"Cololabis saira",150,FL,0,0,2
201907,RL,90,4190,38.0298,-124.5817,2019-08-02T03:36:00-07,165609,"Cololabis saira",160,FL,0,0,3
201907,RL,90,4190,38.0298,-124.5817,2019-08-02T03:36:00-07,165609,"Cololabis saira",170,FL,0,0,1
201907,RL,90,4190,38.0298,-124.5817,2019-08-02T03:36:00-07,165609,"Cololabis saira",180,FL,0,0,4
201907,RL,90,4190,38.0298,-124.5817,2019-08-02T03:36:00-07,165609,"Cololabis saira",190,FL,0,0,3
201907,RL,90,4190,38.0298,-124.5817,2019-08-02T03:36:00-07,165609,"Cololabis saira",200,FL,0,0,1
201907,RL,90,4190,38.0298,-124.5817,2019-08-02T03:36:00-07,165609,"Cololabis saira",210,FL,0,0,4
201907,RL,90,4190,38.0298,-124.5817,2019-08-02T03:36:00-07,623871,"Symbolophorus californiensis",80,FL,0,0,6
201907,RL,90,4190,38.0298,-124.5817,2019-08-02T03:36:00-07,623871,"Symbolophorus californiensis",90,FL,0,0,26
201907,RL,90,4190,38.0298,-124.5817,2019-08-02T03:36:00-07,623871,"Symbolophorus californiensis",100,FL,0,0,17
201907,RL,90,4190,38.0298,-124.5817,2019-08-02T03:36:00-07,623871,"Symbolophorus californiensis",110,FL,0,0,1
201907,RL,92,4192,38.4905,-124.0068,2019-08-06T22:50:00-07,623871,"Symbolophorus californiensis",100,FL,0,0,3
201907,RL,93,4193,38.3792,-123.844,2019-08-07T01:35:00-07,162673,"Tarletonbeania crenularis",50,FL,0,0,1
201907,RL,93,4193,38.3792,-123.844,2019-08-07T01:35:00-07,162673,"Tarletonbeania crenularis",60,FL,0,0,4
201907,RL,93,4193,38.3792,-123.844,2019-08-07T01:35:00-07,162673,"Tarletonbeania crenularis",70,FL,0,0,2
201907,RL,93,4193,38.3792,-123.844,2019-08-07T01:35:00-07,165609,"Cololabis saira",280,FL,0,0,1
201907,RL,93,4193,38.3792,-123.844,2019-08-07T01:35:00-07,623871,"Symbolophorus californiensis",70,FL,0,0,1
201907,RL,93,4193,38.3792,-123.844,2019-08-07T01:35:00-07,623871,"Symbolophorus californiensis",80,FL,0,0,10
201907,RL,93,4193,38.3792,-123.844,2019-08-07T01:35:00-07,623871,"Symbolophorus californiensis",90,FL,0,0,13
201907,RL,93,4193,38.3792,-123.844,2019-08-07T01:35:00-07,623871,"Symbolophorus californiensis",100,FL,0,0,6
201907,RL,94,4194,38.2478,-123.7497,2019-08-07T03:43:00-07,162673,"Tarletonbeania crenularis",50,FL,0,0,5
201907,RL,94,4194,38.2478,-123.7497,2019-08-07T03:43:00-07,162673,"Tarletonbeania crenularis",60,FL,0,0,25
201907,RL,94,4194,38.2478,-123.7497,2019-08-07T03:43:00-07,162673,"Tarletonbeania crenularis",70,FL,0,0,16
201907,RL,94,4194,38.2478,-123.7497,2019-08-07T03:43:00-07,162673,"Tarletonbeania crenularis",80,FL,0,0,4
201907,RL,94,4194,38.2478,-123.7497,2019-08-07T03:43:00-07,623871,"Symbolophorus californiensis",90,FL,0,0,20
201907,RL,94,4194,38.2478,-123.7497,2019-08-07T03:43:00-07,623871,"Symbolophorus californiensis",100,FL,0,0,2
201907,RL,94,4194,38.2478,-123.7497,2019-08-07T03:43:00-07,623871,"Symbolophorus californiensis",40,FL,0,0,1
201907,RL,94,4194,38.2478,-123.7497,2019-08-07T03:43:00-07,623871,"Symbolophorus californiensis",60,FL,0,0,2
